,word,FREQcount,CDcount,FREQlow,CDlow,SUBTLWF,Lg10WF,SUBTLCD,Lg10CD,length
53908,LUDO,24,2,0,0,0.47,1.3979,0.02,0.4771,4
54558,OLLA,18,2,1,1,0.35,1.2788,0.02,0.4771,4
54561,OMER,41,2,0,0,0.8,1.6232,0.02,0.4771,4
55065,POOT,12,2,0,0,0.24,1.1139,0.02,0.4771,4
55368,RAKU,30,2,1,1,0.59,1.4914,0.02,0.4771,4
55701,ROOL,11,2,0,0,0.22,1.0792,0.02,0.4771,4
55730,RUKH,32,2,0,0,0.63,1.5185,0.02,0.4771,4
55940,SERG,24,2,0,0,0.47,1.3979,0.02,0.4771,4
55977,SHEM,11,2,0,0,0.22,1.0792,0.02,0.4771,4
56065,SKEE,19,2,2,1,0.37,1.301,0.02,0.4771,4
56246,SPIG,76,2,0,0,1.49,1.8865,0.02,0.4771,4
56657,TETE,28,2,1,1,0.55,1.4624,0.02,0.4771,4
57229,VEDA,71,2,0,0,1.39,1.8573,0.02,0.4771,4
57476,YABU,10,2,0,0,0.2,1.0414,0.02,0.4771,4
58348,ASTA,16,1,0,0,0.31,1.2304,0.01,0.301,4
58818,BENG,36,1,0,0,0.71,1.5682,0.01,0.301,4
58824,BENN,17,1,0,0,0.33,1.2553,0.01,0.301,4
59125,BOKO,10,1,0,0,0.2,1.0414,0.01,0.301,4
59889,CERA,29,1,0,0,0.57,1.4771,0.01,0.301,4
60990,CUCA,10,1,0,0,0.2,1.0414,0.01,0.301,4
61087,DADO,28,1,0,0,0.55,1.4624,0.01,0.301,4
61999,DUMA,41,1,0,0,0.8,1.6232,0.01,0.301,4
63338,GABI,10,1,0,0,0.2,1.0414,0.01,0.301,4
63452,GEIR,17,1,0,0,0.33,1.2553,0.01,0.301,4
63949,HAFF,16,1,0,0,0.31,1.2304,0.01,0.301,4
63962,HAJI,10,1,0,0,0.2,1.0414,0.01,0.301,4
64073,HAYE,15,1,1,1,0.29,1.2041,0.01,0.301,4
64291,HOLM,11,1,0,0,0.22,1.0792,0.01,0.301,4
65234,JUBE,67,1,0,0,1.31,1.8325,0.01,0.301,4
65302,KAZI,12,1,0,0,0.24,1.1139,0.01,0.301,4
65769,LINS,24,1,0,0,0.47,1.3979,0.01,0.301,4
65891,LOUP,12,1,0,0,0.24,1.1139,0.01,0.301,4
66522,MINO,13,1,0,0,0.25,1.1461,0.01,0.301,4
66624,MOCO,20,1,0,0,0.39,1.3222,0.01,0.301,4
66788,MOZE,16,1,0,0,0.31,1.2304,0.01,0.301,4
67151,NOLL,21,1,0,0,0.41,1.3424,0.01,0.301,4
67783,PAGA,27,1,0,0,0.53,1.4472,0.01,0.301,4
67850,PAPS,10,1,0,0,0.2,1.0414,0.01,0.301,4
69205,RANE,17,1,0,0,0.33,1.2553,0.01,0.301,4
69608,RENN,10,1,0,0,0.2,1.0414,0.01,0.301,4
69805,REVE,11,1,0,0,0.22,1.0792,0.01,0.301,4
70791,SIVA,10,1,0,0,0.2,1.0414,0.01,0.301,4
72001,TAVE,19,1,0,0,0.37,1.301,0.01,0.301,4
72337,TOEY,25,1,0,0,0.49,1.415,0.01,0.301,4
72345,TOIT,32,1,0,0,0.63,1.5185,0.01,0.301,4
73606,VETA,51,1,0,0,1,1.716,0.01,0.301,4
74151,WYKE,12,1,0,0,0.24,1.1139,0.01,0.301,4
74183,YAWL,12,1,10,1,0.24,1.1139,0.01,0.301,4
74186,YAWP,13,1,7,1,0.25,1.1461,0.01,0.301,4
